,Day,iPhone 8,iPhone X,iPhone XS,iPhone 11,iPhone 12,iPhone 13
949,949.0,196.76,330.45000000000005,234.6875,344.2723391583844,459.6732229454311,624.9786409694551
950,950.0,191.5375,331.75,236.465,344.27145681676075,459.67224697120747,624.9786205419592
951,951.0,190.568,333.0,229.92,344.2707783093673,459.67204100878064,624.9782133456088
952,952.0,192.54666666666665,331.5775,229.21571428571428,344.27148019682176,459.6725600705191,624.9782805616359
953,953.0,191.44,329.19000000000005,229.53375,344.2719014776459,459.6727237596741,624.9783244021578
954,954.0,191.92142857142855,326.36,228.06166666666664,344.2725526647022,459.67320408323843,624.9783094273743
955,955.0,192.5,325.93666666666667,227.2933333333333,344.2728142298125,459.6733747946693,624.9783223779046
956,956.0,191.988,326.96333333333337,227.045,344.2726780649923,459.67318741549656,624.9783232940143
957,957.0,190.705,326.224726183805,226.973,344.2718907309062,445.1811307592877,621.6374292018025
958,958.0,187.5,327.95,224.00333333333333,344.2720110420646,459.6724707903232,624.9780758729556
959,959.0,191.485,325.475,227.2075,344.2732708972759,459.6733596523564,624.9784465027913
960,960.0,190.07666666666668,327.0,228.09833333333336,344.27299782197815,459.6729650471027,624.9784859507206
961,961.0,190.272,326.18,227.97333333333336,344.2732850605831,459.6731195913379,624.9785289419816
962,962.0,188.04,324.825,228.744,344.2733832202956,459.6729740358485,624.9785575570525
963,963.0,190.0,323.08222222222224,238.99,344.27473929843603,459.6733811485506,624.9792903642891
964,964.0,189.1675,324.0,233.55408626208822,344.2765430692483,459.671892377798,624.9960637531616
965,965.0,189.475,323.82666666666665,233.45253943871577,344.27669575198956,459.6719838793496,624.9960843409765
966,966.0,186.9575,324.27,232.253044644688,344.2763934886,459.6715773069624,624.9959800817877
967,967.0,186.95,323.31666666666666,232.45336130166692,344.27663256065426,459.6717230495237,624.99598305577
968,968.0,187.0,322.18600000000004,232.53159289179774,344.27690191429355,459.6718989512216,624.9959877615372
969,969.0,188.975,323.95,232.47443759226408,344.27694246307317,459.6719856554432,624.9960916302621
970,970.0,187.61666666666667,323.47623812578627,232.29929828143818,344.2757800936413,445.18182435776055,637.6277983822251
971,971.0,186.70666666666668,323.93,232.2429847407215,344.27684486299347,459.6717028463773,624.9960045122616
972,972.0,184.425,324.2333333333333,232.117159042859,344.2766309816527,459.67135752108715,624.9959115329365
973,973.0,185.92,323.95,232.17260728525827,344.27691954166363,459.67163304866955,624.9959841506529
974,974.0,189.0,320.03428571428566,232.34144015943446,344.27790402506054,459.67259429191375,624.9961106768054
975,975.0,186.075,317.95,232.2662992793461,344.27796309842586,459.67245357189535,624.9959789990568
976,976.0,186.932,319.7911976776302,232.1394426709937,344.2762760228864,445.1816351204073,637.6278341014153
977,977.0,184.24,321.25350164403716,232.08366320383243,344.276089652689,445.1821321546678,637.6277960664686
978,978.0,188.384,315.8199091897918,232.13058956208496,344.2766093312228,445.1812295919258,637.6278744879435
979,979.0,188.995,315.0,232.22136061051242,344.2789285963729,459.6733160164328,624.9961219132786
980,980.0,189.37,316.975,232.20037351615622,344.27874964291266,459.6731447696881,624.9961541201302
981,981.0,190.386,316.475,232.18930814282479,344.2789749119183,459.6733692845966,624.9962029365447
982,982.0,190.81222222222223,316.5799784283573,232.09764118145577,344.2771946044609,445.18052734676303,637.6279464479007
983,983.0,189.5,316.475,232.15478866681931,344.278997328476,459.67327891045386,624.9961773494434
984,984.0,189.398,316.3963154698081,232.07371218275844,344.2772132444205,445.180714122145,637.6279374733675
985,985.0,190.985,316.35296424639415,232.0713354583793,344.277446190079,445.1803437275835,637.6279718448162
986,986.0,187.16,315.5186497460758,232.04991596411517,344.2771611551757,445.18106354215814,637.6279147511776
987,987.0,187.0,316.0,232.10098413413198,344.27904652617593,459.67305698377373,624.9960929834903
988,988.0,186.94,314.1108832685954,232.0382713998049,344.27730079026634,445.1810065178766,637.627926057943
989,989.0,186.845,313.32666666666665,232.09156479704572,344.2794688992082,459.6733907521526,624.9960873218794
990,990.0,186.995,311.90000000000003,232.08722922958555,344.2797046940822,459.6735979576128,624.9960937471834
991,991.0,186.995,311.70833333333337,232.08067295698388,344.27977461358444,459.6736369565763,624.9960992774642
992,992.0,186.745,311.6955555555556,232.07359106158205,344.27980174932225,459.6736201722808,624.9960949204159
993,993.0,184.5,311.01625,232.0621956160522,344.27974720853786,459.6734083414325,624.9960028507902
994,994.0,186.32333333333332,306.32666666666665,232.06517758418556,344.28048654821197,459.6742220542594,624.9960652811801
995,995.0,187.0,304.0,232.06142618251323,344.2808475420098,459.6745987464016,624.9960893987084
996,996.0,194.1483333333333,302.8622325490586,232.01784690818937,344.2785061103206,445.1792025170956,637.6281046604689
997,997.0,190.99857142857144,303.435,232.05773095614552,344.28128629666935,459.67523607577385,624.9962672672942
998,998.0,192.4775,302.87,232.0543776908733,344.2814922615753,459.6755145080835,624.9963325924247
999,999.0,187.0,302.94,232.0447490531874,344.28109822545,459.6747719329115,624.9961090497054
1000,1000.0,189.99,301.845,232.04439596198156,344.28146981728054,459.67531395007273,624.9962348496558
1001,1001.0,197.388,301.85,232.04343545562435,344.2820527437947,459.6763310088585,624.9965503709379
1002,1002.0,195.1866666666667,301.9325,232.0399733969311,344.28189889243123,459.676029734386,624.9964637529505
1003,1003.0,191.98,301.95,232.0354155570445,344.28168452110714,459.67560258066555,624.9963353652113
1004,1004.0,182.695,299.93,232.02243457457425,344.2812770598494,459.6745980834135,624.995947200985
1005,1005.0,199.9766666666667,296.61999999999995,232.0288566720035,344.28285127407923,459.677299868022,624.9966523605805
1006,1006.0,199.495,301.31666666666666,232.02705084761897,344.28236315289945,459.6767147126014,624.9966609479761
1007,1007.0,194.99,300.1875,232.02436645660728,344.2821726672152,459.67624126224155,624.996473180441
1008,1008.0,198.1971428571429,292.97333333333336,232.02018602978615,344.283121297924,459.6774781427245,624.9965747227274
1009,1009.0,203.48,298.30833333333334,232.0178499047269,344.28298753462536,459.6776047768867,624.9968252328257
1010,1010.0,199.99,294.994,232.01619237666904,344.2830719174441,459.677505174749,624.996668478099
1011,1011.0,207.9633333333333,295.0,232.01085019484267,344.2836274479155,459.6785800843809,624.9970020354887
1012,1012.0,219.77,285.2647751850662,231.97246335168282,344.28139292649143,445.1736223979381,637.6286380781441
1013,1013.0,199.99,291.995,232.00921696479972,344.2833830650771,459.6778438425712,624.9966670139856
1014,1014.0,198.945,289.66,232.0067188408007,344.28353746854634,459.6779607395075,624.9966170215248
1015,1015.0,204.495,287.32666666666665,232.00330351226063,344.2841037434295,459.6789497507587,624.9968351781274
1016,1016.0,218.0,285.495,231.99458247076765,344.2851149604975,459.68095097581596,626.7260093750265
1017,1017.0,217.882,285.31333333333333,231.99342186350157,344.2851150483257,459.68094882226075,626.7260137017438
1018,1018.0,216.245,285.10837628552434,231.96872686708204,344.28131404241594,445.1741468958096,637.6286138751232
1019,1019.0,215.235,284.75,231.99243795427748,344.28498464319495,459.6806440143376,626.7258207239003
1020,1020.0,210.99,284.5,231.99309007721672,344.28474337242653,459.6801030168073,626.7254775956715
1021,1021.0,219.86,281.11,231.98693666031778,344.2855357959716,459.6816293139153,626.726296824561
1022,1022.0,213.086,275.6666666666667,231.98729990014238,344.2855576359291,459.6812901913258,626.7258277059786
1023,1023.0,214.99,277.3333333333333,231.98616595881842,344.28552702972183,459.6813621502855,626.7259706704244
1024,1024.0,218.485,276.98,231.9836895912312,344.28574085658914,459.6818511087134,626.7262807229325
1025,1025.0,215.99,278.5388888888889,231.98412875190402,344.28547423288074,459.68135543025755,626.7260562811475
1026,1026.0,219.1533333333333,278.8414285714286,231.98197003824663,344.28561955425505,459.6817314425719,626.7263269863424
1027,1027.0,210.382,274.7114285714286,231.98284780179117,344.28543917839863,459.68100306809225,626.7256751033639
1028,1028.0,210.0,265.432,231.60952150532228,344.28609170869294,459.6818808802008,626.7258074099855
1029,1029.0,208.0,253.93400000000003,231.4809893368069,344.2867873604764,459.6827476070996,626.7258392281808
1030,1030.0,193.97,251.908,231.44859950260525,344.2862604517012,459.68115276542585,626.7247530640133
1031,1031.0,201.16200000000003,250.61279236344507,231.95891729171956,344.2807917019876,445.1765767082727,637.6284452111292
1032,1032.0,196.65166666666667,249.02719259977476,231.9574177266285,344.28056949318625,445.1773571387228,637.6283799350975
1033,1033.0,200.188,248.22287724421034,231.9571736486713,344.2808154144002,445.17669015588916,637.628441637085
1034,1034.0,196.384,247.16030773707794,231.95578235096423,344.2806398020176,445.1773393068205,637.6283877608671
1035,1035.0,198.95,247.66666666666663,231.453483011095,344.2866978518428,459.68214575462616,626.7252781459099
1036,1036.0,192.72333333333333,247.3038461538461,231.45525249422568,344.2864415124964,459.6813980356186,626.7248033224464
1037,1037.0,195.995,246.5,231.4573228039792,344.2866183685044,459.6818711566963,626.7250859324979
1038,1038.0,187.78500000000005,248.0,231.48107041774466,344.2861667831414,459.6807119903496,626.7244296690814
1039,1039.0,192.62625000000003,246.7244444444445,231.47642443112872,344.2864377252783,459.68141909858116,626.7248413355375
1040,1040.0,190.95,248.14285714285717,231.49947439098656,344.2862664426801,459.68107377768763,626.7246996546071
1041,1041.0,187.98,264.0,231.96787585106642,344.2850816398841,459.6791988485803,624.9961812663807
1042,1042.0,189.636,254.782,231.58125524008133,344.28576449561325,459.6802770378004,626.7245145136467
1043,1043.0,192.06000000000003,252.7259762577233,231.948780010679,344.2807896330942,445.17780517598,637.6283743056556
1044,1044.0,192.66333333333333,252.66666666666663,231.57471098024945,344.2860106037311,459.68083314039575,626.7248093669939
1045,1045.0,193.8,250.782,231.56386580277226,344.2861666587807,459.68114056241194,626.7249397186647
1046,1046.0,191.9183333333333,248.9888888888889,231.55348228978426,344.2861948746055,459.681073371255,626.724833674762
1047,1047.0,188.0,245.69857142857143,231.52976144627164,344.2862371925034,459.6809005632772,626.7245952225796
1048,1048.0,187.996,245.57090909090903,231.53565990534818,344.28623631884926,459.68090566135766,626.7246090294826
1049,1049.0,183.8527272727273,245.95,231.5470852006262,344.286051990716,459.68037325328436,626.7242981769923
1050,1050.0,190.92166666666665,246.4216666666667,231.55678414899583,344.28627833835696,459.6811632482085,626.7248439666922
1051,1051.0,192.1533333333333,245.98333333333332,231.5594906439906,344.2863416379722,459.6813425224742,626.7249568256757
1052,1052.0,196.245,246.516,231.57144306359072,344.286454157266,459.6817727914422,626.7252741259388
1053,1053.0,193.69375,246.055,231.57285702067514,344.2863773668366,459.6815035023091,626.7250962975672
1054,1054.0,195.512,248.725,231.60166927017838,344.28628302912335,459.6814689806163,626.7252057038141
1055,1055.0,195.37285714285716,244.3166666666667,231.57060579101517,344.2865195579951,459.6818420099832,626.7252730637207
1056,1056.0,194.9466666666667,244.95,231.5815816982404,344.2864600276835,459.68172636521814,626.7252416608578
1057,1057.0,193.74421052631575,245.61666666666665,231.59237625427122,344.2863718796572,459.68151722902576,626.7251507410224
1058,1058.0,197.463,244.762,231.59202431215982,344.2865429530604,459.68202091741483,626.7254573534424
1059,1059.0,195.498,247.0442857142857,231.61471830745805,344.2863404521742,459.6815785438849,626.7252839208637
1060,1060.0,197.204,243.75000000000009,231.59467770949607,344.28657134760203,459.6820617524837,626.7254732728912
1061,1061.0,196.10666666666663,240.5,231.57435108848634,344.2866975257468,459.68221091009246,626.7254485698289
1062,1062.0,195.23,244.0,231.60636616372494,344.28647395581237,459.6817919878855,626.7253407084281
1063,1063.0,197.93,241.0,231.58948966682624,344.28671486239597,459.68235846272233,626.7255988878458
1064,1064.0,193.38222222222225,244.3814241100572,231.93927349107008,344.28163904227,445.17694895757853,637.6285129867601
1065,1065.0,194.14666666666668,245.7633333333333,231.95322648560216,344.28632421859993,459.6814865776072,626.7252639441473
1066,1066.0,192.64,244.66777015156038,231.93844631016432,344.28167708556646,445.17701510789243,637.6285128335012
1067,1067.0,188.99,243.395,231.95168194243496,344.2862674293144,459.6810894817329,626.7249350819537
1068,1068.0,191.59857142857143,244.06000000000003,231.9516311251056,344.28631219264133,459.68132060507304,626.725130026416
1069,1069.0,190.0318181818182,243.86,231.95108417591564,344.2862671168135,459.6811527880215,626.7250270325598
1070,1070.0,193.82083333333333,241.95333333333332,231.95082486480885,344.2864788896757,459.68173848105664,626.7253470209398
1071,1071.0,191.49,240.5786178668408,231.93661120934718,344.28179936059604,445.17706438529336,637.628522754482
1072,1072.0,189.0625,235.675,231.59402359971136,344.2866281277613,459.6817215181295,626.7251074171961
1073,1073.0,191.41666666666663,235.82905499882503,231.93597743818535,344.2818619672463,445.17702209145807,637.6285322858326
1074,1074.0,191.0666666666667,235.86,231.6044859836323,344.28666609099827,459.6819120847865,626.7252722096922
1075,1075.0,193.98333333333332,235.93,231.60966018818402,344.2867434593806,459.68222238934624,626.7254951532063
1076,1076.0,193.0,237.905,231.948247159981,344.2866138254876,459.68193656524375,626.7254043983876
1077,1077.0,192.995,233.4275,231.60173303739631,344.2868166472062,459.68230158300196,626.72547742383
1078,1078.0,190.99666666666667,233.78671062249805,231.9344618537717,344.2820060436823,445.1769564577845,637.6285523897528
1079,1079.0,189.47,231.425,231.59724021971667,344.2867927186325,459.68205825094265,626.7252686042274
1080,1080.0,188.33,232.8365541153163,231.933577199069,344.2819759697209,445.1773233627891,637.6285245496498
1081,1081.0,189.69857142857143,233.1385883354294,231.93348897788485,344.28205416784164,445.17708239423416,637.6285493028058
1082,1082.0,189.0,233.3657634084631,231.93314270944475,344.2820613169105,445.1771654990569,637.6285444935927
1083,1083.0,188.98666666666668,232.4105853319877,231.93288659611352,344.2820916792212,445.17714146225325,637.6285494563404
1084,1084.0,189.905,232.5390977421883,231.93274530120334,344.28215291714486,445.1769727727275,637.6285676451345
1085,1085.0,189.818,231.79590703983607,231.93248731234203,344.28218011576195,445.176960858841,637.6285715014828
1086,1086.0,192.511,230.97069936523886,231.93253437706997,344.2822994832925,445.1765182802943,637.6286148175845
1087,1087.0,192.5964705882353,231.33440316715158,231.9322985651976,344.2823312451987,445.176480995521,637.6286210212327
1088,1088.0,193.7971428571429,233.13,231.9442221891024,344.2867816409168,459.68229947269117,626.7256412480963
1089,1089.0,197.235,230.06000000000003,231.94389360242982,344.286998754763,459.6829078692602,626.7259385500857
1090,1090.0,197.3608333333333,226.28500000000005,231.61126991333808,344.2871514278265,459.6832114219279,626.7260064613698
1091,1091.0,196.52,227.32637973534742,231.93170293057509,344.2825725786907,445.17578397473346,637.628696268545
1092,1092.0,198.0641176470588,226.425,231.94285496213834,344.2871490336435,459.6832502698197,626.7260711279492
1093,1093.0,191.3785,224.67433154146286,231.93079604342023,344.2824617593631,445.17652597722423,637.6286334467653
1094,1094.0,185.06,217.86,231.5776324083313,344.2871502597733,459.6825178566222,626.7252842687545
1095,1095.0,189.20142857142855,223.00176306698432,231.93015405572046,344.28245020746783,445.17680902370415,637.6286127960784
1096,1096.0,193.5172727272728,222.99,231.94139807999105,344.2871415965418,459.68298657822675,626.7258270064133
1097,1097.0,202.98,219.39731492787337,231.93078529012803,344.28293719476534,445.1746737443744,637.6288157951883
1098,1098.0,205.82411764705884,214.99,231.58016481003125,344.2877334406378,459.68487845858755,626.7268120691748
1099,1099.0,207.98,221.085,231.9410023861153,344.287551561393,459.6846230180451,626.726895673563
1100,1100.0,198.4227272727273,223.38910606938612,231.92988135766217,344.28286580256884,445.1753078122481,637.6287653921041
1101,1101.0,199.7425,225.3075,231.94061644245357,344.287172732761,459.6833979558604,626.7262745046124
1102,1102.0,192.465,222.59433251610258,231.92904432344048,344.28273629209883,445.1761597957023,637.6286917959914
1103,1103.0,205.48333333333332,220.17961498743333,231.92966088335507,344.28315713732036,445.1741895123714,637.62887781763
1104,1104.0,213.795,222.49536893517237,231.9297252908098,344.2834431022261,445.17291983240875,637.6289992532593
1105,1105.0,219.48444444444445,225.425,231.9398515847465,344.2876248146573,459.6854017257873,626.7276936327318
1106,1106.0,224.50857142857143,223.00833394982433,231.92940598788852,344.2838296490316,445.17127415606967,637.6291595422438
1107,1107.0,228.431875,222.96264767177135,231.92917709090514,344.28397541541284,445.1706707096792,637.629219400616
1108,1108.0,226.866,222.844106014854,231.92901741610362,344.28394065901085,445.17090042012825,637.6292007764614
1109,1109.0,219.99,219.92200000000005,231.9387023515652,344.28779165410776,459.6857949731366,626.7278137007494
1110,1110.0,222.7325,222.09275673998977,231.92868303738067,344.28384209267665,445.17150607160704,637.6291496599088
1111,1111.0,209.47,224.55,231.938507836401,344.287368482968,459.6843221317795,626.7270325215388
1112,1112.0,204.02,212.86,231.93765101207282,344.28763950607316,459.6846184718475,626.7268023105964
1113,1113.0,198.921,222.50121258485842,231.92748919903366,344.2831881767591,445.17499146532873,637.6288305446046
1114,1114.0,215.40600000000003,223.06192316199534,231.92791909158842,344.2836888064628,445.17255536941445,637.6290623814123
1115,1115.0,205.475,220.9802213749131,231.92746308421556,344.2834175681499,445.17400130116323,637.6289290024293
1116,1116.0,202.3033333333333,224.58654536257154,231.92715904393876,344.2833490790977,445.17444809407107,637.6288897218251
1117,1117.0,220.0257142857143,222.81001932016812,231.9274749826986,344.2838813230657,445.17184308216,637.6291383423903
1118,1118.0,191.53,216.065,231.93622520184806,344.2872199661641,459.68303438953023,626.7259518497474
1119,1119.0,203.535,229.0,231.93682765938286,344.2870357908594,459.68326662356645,626.7266165453129
1120,1120.0,201.64812500000005,229.99,231.93658771579834,344.286955977978,459.68298977368755,626.7264812804136
1121,1121.0,195.96666666666667,218.57,231.93592328293852,344.28721508240045,459.68325430929224,626.7262425235115
1122,1122.0,197.975,221.82993272960664,231.92599731171694,344.28336096699735,445.17497295126293,637.6288564243508
1123,1123.0,199.48,220.93,231.93572648142003,344.2872020367194,459.6834041283537,626.7264649340705
1124,1124.0,197.975,221.93004688329802,231.92569985877066,344.2834037063619,445.1749395842777,637.6288648732129
1125,1125.0,193.82666666666668,218.67236012953623,231.92532762011393,344.2833199062981,445.17550964582796,637.6288136450954
1126,1126.0,187.7425,219.6646922804256,231.9248038040368,344.28319329486976,445.1763459573261,637.6287372662545
1127,1127.0,189.78333333333333,220.92259221525427,231.92480205942192,344.2832648084565,445.17604098439466,637.6287686088132
1128,1128.0,191.2225,221.61638356623266,231.9247557078867,344.28332156211195,445.17582107681096,637.6287919548244
1129,1129.0,184.31,216.75,231.93389127902617,344.28700751423116,459.6821477498782,626.7255442364481
1130,1130.0,185.0,220.855,231.93382998613416,344.2868854980562,459.6819081465045,626.7255462311318
1131,1131.0,182.495,222.52,231.93353984920526,344.28678065540663,459.68153657249184,626.7253675003708
1132,1132.0,193.0433333333333,227.64146717503058,231.9243291292185,344.2834508862196,445.17549646071274,637.6288329521734
1133,1133.0,194.41333333333333,226.44,231.9337761306742,344.286886926788,459.6823821538936,626.7261238166128
1134,1134.0,187.55,226.71943102591544,231.9237535956519,344.2833663514991,445.1762184036549,637.6287695005716
1135,1135.0,189.6833333333333,227.69021182551566,231.92375786849644,344.28343613951637,445.1759072003933,637.6288015597717
1136,1136.0,181.66,234.18227644997143,231.92312980149242,344.28328040804723,445.1769836281127,637.6287018253283
1137,1137.0,188.39666666666668,225.0,231.93281419255345,344.2868082818283,459.6818651277153,626.7257713475977
1138,1138.0,185.5375,234.725,231.93245557868335,344.28644547224826,459.6808824496561,626.7254681642316
1139,1139.0,184.35,234.3,231.93222442401557,344.2864372979186,459.6807928202969,626.7254032197067
1140,1140.0,190.98333333333332,236.69,231.9323269816009,344.28649143680025,459.68124057451325,626.7258176056655
1141,1141.0,181.995,233.4125,231.93176758876024,344.2864233628934,459.68061962681077,626.7252759880337
1142,1142.0,188.3625,236.21650171436897,231.92285381981662,344.2835524415756,445.17596277720116,637.6288137171761
1143,1143.0,179.995,234.3194701130771,231.9222411985964,344.28339851396686,445.1770662801323,637.6287108912375
1144,1144.0,179.995,231.95,231.93118092258757,344.2864363645791,459.6805155531847,626.7251883485054
1145,1145.0,184.0,233.2833333333333,231.93120765486037,344.2864703096373,459.6807865021007,626.7254395478597
1146,1146.0,185.93,236.97000000000003,231.9310676185106,344.2863951842862,459.6806953644519,626.7255263056473
1147,1147.0,179.995,245.08,231.9303607626322,344.2860402517561,459.6795532898485,626.72504359606
1148,1148.0,180.994,240.6266666666667,231.93039867526485,344.28619833845806,459.67996114375563,626.7251742219178
1149,1149.0,184.735,240.2833333333333,231.9304371886272,344.28627987709046,459.68032557326853,626.7254291647288
1150,1150.0,182.98200000000003,238.71312589546298,231.9216970898695,344.2836037442433,445.17653671229573,637.628778260723
1151,1151.0,182.35,236.99,231.93008995849203,344.2863405577449,459.6803262359454,626.7253316559726
1152,1152.0,179.46000000000004,237.5127272727273,231.9297739589601,344.28627671540414,459.68001763692024,626.7251467353689
1153,1153.0,181.61833333333337,237.57,231.92972951673536,344.28631575958946,459.6802046984048,626.7252925144473
1154,1154.0,181.865,242.975,231.92942348557276,344.28616456742515,459.6798383840509,626.7252475869128
1155,1155.0,183.47,241.495,231.92939780799364,344.28623965365733,459.68008363409484,626.7253772226696
1156,1156.0,183.2483333333333,241.495,231.9292356489768,344.2862391140183,459.68005709831925,626.7253704588894
1157,1157.0,181.536,241.04998224948355,231.92094024549962,344.2837144348527,445.17659946398487,637.628788814988
1158,1158.0,178.98,239.995,231.92877916657534,344.2862157379085,459.6797638087947,626.7251316089729
1159,1159.0,176.32333333333335,245.0,231.9283165617834,344.2860314845994,459.67916789855184,626.7249065877681
1160,1160.0,178.01,252.495,231.92792535599753,344.28585075608186,459.67878534140664,626.7249255108364
1161,1161.0,176.0,251.76,231.92771184916188,344.28584368752007,459.67865395802477,626.7248150748121
1162,1162.0,174.996,249.985,231.92760254121615,344.28588314985114,459.6786864095072,626.7247825604361
1163,1163.0,173.998,248.56285714285715,231.92747530022905,344.2859125062912,459.6786942642002,626.7247460138543
1164,1164.0,173.225,246.495,231.92738748395436,344.2859633526035,459.6787669966398,626.7247321286897
1165,1165.0,171.674,245.7,231.9272013134611,344.285965972705,459.678681834277,626.7246530470252
1166,1166.0,173.0,240.9975,231.92732275403245,344.2861219542088,459.67912080306854,626.7248044714106
1167,1167.0,171.98000000000002,233.894,231.92736293508904,344.2863042691432,459.6795133038988,626.7248380130955
1168,1168.0,172.5,237.59,231.92715025549307,344.28621569334047,459.67930172435206,626.724832185607
1169,1169.0,170.0,236.59,231.92692284083492,344.28620826380404,459.6791466094149,626.7246972433724
1170,1170.0,169.995,236.25666666666663,231.92680676512242,344.2862212382105,459.6791643966094,626.7247092334356
1171,1171.0,172.7942857142857,232.30200000000005,231.92693764978276,344.28637296193205,459.67967074130837,626.7249396350038
1172,1172.0,176.97,232.94,231.9269913117635,344.286423151896,459.6799857120001,626.7251981439629
1173,1173.0,173.49,232.78372876881045,231.91917697600778,344.2838777095441,445.1773293163577,637.6287547811639
1174,1174.0,173.5,232.95,231.9265824271585,344.2863764863729,459.6796715415709,626.7249981644741
1175,1175.0,173.66666666666666,232.90666666666667,231.92646940337312,344.2863834647652,459.67968316222795,626.7250164830375
1176,1176.0,172.985,232.87780930108914,231.91892812926164,344.28392454031473,445.17733724591193,637.6287606487865
1177,1177.0,173.9766666666667,232.795,231.92624559978094,344.2863976665727,459.6797058264581,626.7250517857052
1178,1178.0,172.14600000000002,232.9125,231.92603941191683,344.28637117552233,459.6795352392504,626.7249455242255
1179,1179.0,169.6266666666667,231.25,231.92585059051672,344.2863805275177,459.6794247322155,626.7248194101945
1180,1180.0,168.59666666666666,232.95,231.92563784656826,344.28632638697894,459.6792195612588,626.7247436265972
1181,1181.0,168.5,231.42,231.92556347741677,344.2863673563544,459.6793075142489,626.7247641655484
1182,1182.0,168.50285714285715,231.80651410932774,231.91828417277605,344.28396423773677,445.17777348659627,637.6287312109991
1183,1183.0,166.66333333333333,231.42,231.92525183622112,344.28634911557737,459.6791425656827,626.7246683781998
1184,1184.0,166.786,229.71750000000003,231.92519518006404,344.2863967460064,459.6792595911548,626.7247042291519
1185,1185.0,167.0,229.9,231.92509127992608,344.2863988075808,459.67926077821807,626.724722621305
1186,1186.0,167.5,228.96,231.9250315894542,344.2864322369527,459.67935887774496,626.7247716766128
1187,1187.0,166.66333333333333,229.92666666666665,231.9248594954031,344.2864008745566,459.67922108147155,626.7247173474262
1188,1188.0,164.998,232.3,231.92460687760467,344.28632466884966,459.67892342426813,626.7245964259765
1189,1189.0,164.5,231.57,231.92450043271958,344.28633976451295,459.67892514501466,626.7245832434858
1190,1190.0,163.5,233.455,231.92429168548975,344.28628536824067,459.67871600181826,626.7245084279333
1191,1191.0,168.995,228.72250000000005,231.9245741636104,344.28647546996046,459.67947244771705,626.7249012310529
1192,1192.0,171.7375,232.378,231.9244809477508,344.28642945746026,459.67945952620573,626.7250292274167
1193,1193.0,171.99666666666667,233.475,231.9243536754065,344.28641090354745,459.6794049712606,626.7250388002674
1194,1194.0,170.975,232.125,231.9242496919724,344.2864326343895,459.6794018133031,626.7250007173973
1195,1195.0,167.72,232.95,231.9239869877727,344.2863742011329,459.6790756577414,626.7248041212956
1196,1196.0,167.495,231.6575,231.92391657121863,344.28640533378336,459.67913510952656,626.7248134195835
1197,1197.0,166.99333333333334,233.305,231.92374521169825,344.28636481389344,459.67898420185776,626.7247713980169
1198,1198.0,169.14444444444445,236.14,231.92364298621243,344.2863318643597,459.67897453384046,626.7248725786749
1199,1199.0,168.46777777777777,235.99,231.92352180227368,344.28633095467427,459.6789243973093,626.7248414025356
1200,1200.0,165.98666666666668,230.8083333333333,231.9234867950713,344.28642136304126,459.67904703786996,626.7247633651521
1201,1201.0,165.6257142857143,228.944,231.9234303397678,344.2864628733335,459.6791306052205,626.7247713008917
1202,1202.0,163.1381818181818,232.3225,231.92313099891527,344.2863598156936,459.6787122448753,626.7245927797491
1203,1203.0,160.99,232.744,231.92293253904813,344.28632836196834,459.67850897837974,626.7244695501225
1204,1204.0,159.66333333333333,232.844,231.92278009271374,344.2863146062896,459.67839284398775,626.7243985753479
1205,1205.0,159.0,233.445,231.92264123396262,344.2862979604655,459.67829880726265,626.7243604908468
1206,1206.0,154.94,225.755,231.92260334088462,344.2864244740973,459.67845233511343,626.7242244024947
1207,1207.0,153.4675,226.46429497280127,231.91613195430392,344.2841963927475,445.1790506819069,637.6286571820625
1208,1208.0,160.33,217.86,231.9228489548223,344.28666677850134,459.6793574243647,626.7246422065535
1209,1209.0,158.7175,218.96479123760147,231.9162580892678,344.2842905707697,445.17842122093407,637.6287233799034
1210,1210.0,160.715,221.195,231.92261484758646,344.2866057746189,459.67917372551375,626.7246404803639
1211,1211.0,160.5,217.85,231.92259603920957,344.28667785032553,459.67935527070193,626.724673498781
1212,1212.0,157.225,221.53500000000005,231.92229470098948,344.28656514555644,459.67886858254707,626.7244509094609
1213,1213.0,154.96,224.42569031481705,231.915903939077,344.2843102861565,445.17876927897976,637.6286967736072
1214,1214.0,153.38,225.43570366434773,231.91579064115965,344.28430826049294,445.17892635264366,637.6286831406107
1215,1215.0,156.26999999999998,222.17571535931876,231.91586181810553,344.2843565970885,445.17858700054967,637.6287187666784
1216,1216.0,152.76999999999998,226.11,231.92166012933993,344.28643456094863,459.678227445108,626.7241740995
1217,1217.0,158.0,217.81,231.9219983854689,344.2866688103028,459.67913067706456,626.7245738792766
1218,1218.0,155.33,228.00571428571428,231.9215498025145,344.28643199379593,459.67830421082164,626.7243126509994
1219,1219.0,152.9925,224.058,231.92148637316316,344.28649223901147,459.6783590394621,626.7242335171383
1220,1220.0,155.574,227.96000000000004,231.92140117566578,344.2864444088729,459.67831913765167,626.7243419326759
1221,1221.0,156.6266666666667,223.06,231.9214978316591,344.286560089614,459.67869136677245,626.7244650435814
1222,1222.0,157.46,226.01401468681942,231.91558000636513,344.2844767220447,445.17833316395536,637.6287576462405
1223,1223.0,158.24,227.99428571428567,231.92126567199173,344.28648583409927,459.67851138645653,626.7245141486795
